role	materialized_index	source_split	source_index	problem_sha256	normalized_record_sha256	source_category
train	138	train	629661	fb3a37b737350f5a2e1fb6691aedfdea96b2b203422443949ab3f085faefc7f9	cb4a13090087731bfe986706cbc1cba8e0471ca37a1d45447077c91712ed44fe	aops_forum
train	139	train	559052	0cf6f29e83f14da9e86bae31c634f4b98dbcecc628a21d6c3a5c7f3836fd7bbd	0543201b18881e8c4f2a7dec6b6b12811080bdeb69e95fdc758d32963330eeee	synthetic_math
train	140	train	259481	a794cb3cf0296374d25c04cb3a9419bfcc95e85af14622b3635433072bb3cad7	abb40eb894d944c94d229c04356c33afd014de5a943464d34f2ff81bd360e784	aops_forum
train	141	train	386823	e2efdcb1479a6e694d94640f08bcae1edd81999bcb6203058587715d483a3b5a	a70693846c60a81f1819639d90cb67e58d8b57cb94c13139d53f5d44e811c06a	cn_k12
train	142	train	321090	3e52d8769f1c8162f8ba04894f161bf02946cf13adc050bcf6236c09a8c13e8a	c8f46085af3c423c94790d82fe4708c94635a5fbfeef7b33061b76aa224fbda4	synthetic_math
train	143	train	691258	1e52d5c37856af7e1946f0d10c4092b12ae87008cdf883c05e99b0cf8831fe20	fed2e780ce85b0c9aba7b8176363529b40f5d151b3e697a805439e671ab4a20f	olympiads
train	144	train	87661	dcbcd04e7b0597cf4ad375f4d59ea71bbc6922d2ff91edb43ff188d3eb600cbf	ab3826433ff8dbbbf70ffc903e1a728b42a08e1d72a53f1fc161c02afc798990	cn_k12
train	145	train	854544	79e370b332b893023b427aa4e88450f0d0109b7fac6f8e8e8e2aebba69038e1f	d0b1fe9b15946500a1b3e066aeafaef82529cce53272a6ffb512b5713aba63a4	cn_k12
train	146	train	851073	ca63330ebd885387d8de83a9f82602fc5f93c99c22b2897ba6509e006e0cc41e	2bfca6fa1d3f30f536c665a590092e0dab86585beb5c2bf45822b882213de2f2	cn_k12
train	147	train	445522	a236d9c69a7a4e16cb6c2ee543ed0dc7f2926fc43496b57eda378696967a24e0	1609006d692feefdc58313a4671ca60ce684168eb86b4f7809d7a280596b74a2	cn_k12
train	148	train	538948	4d103636e289c28c6cbb99bb8a8e114f67d0f9c06685cb53b946c56c4d14985b	be1f1c3a76311881d9f34d7447608c1ccadaab56ec75a9a615edd3af4e7411ee	synthetic_amc
train	149	train	205214	0dc57571626ddf879e9026e1c7ffbe87c5fcd42b319496ed3e66b8af19215019	e3bf390788dcd2bcce5edb68113af3b0585da3bde43ff115f4025383b00d40ed	synthetic_math
train	150	train	150	20f42d71995fa059b729a29cba27b429f036b4072c910e6da0c56468c74cbfca	41b2a8821955a2b700140c0ffea09839f28e90ba3485e8c15140b60e82efcff3	aops_forum
train	151	train	597485	ba13d77cc2139b5f09c59dece0965e17684931b1318360744f091cc7caaa803f	2e93e1a23824d8ce275b67618bb90b89c583efaf192424b06da9a6c4a4ccf21c	olympiads
train	152	train	152	e073d4a0bbe7bcba71da108b6b89dcea29e1e8f2232b34d352dc13b160b0fca9	caf89f87ba9d419449daa9522246520cef9124b594da63af68c12c8fb1b2d7ce	olympiads
train	153	train	86887	6684a05a491bfd7c148bf1b478c7dffc62c1f1d4eedb44f2ddbadec4cf1a7bbd	f514422dac2d97d16ad4b2e5b9b2361729e030ebcf9ccd42d4027554a075fe15	synthetic_math
train	154	train	255109	a4499134964d106df50a6c67eefdf7a905e88357714e5b4098e387f20b4fd555	8d37ead84f4ca77899b7984552a6f4e16b95b41cfcedad58132e2aafda61bd74	synthetic_math
train	155	train	247057	6ce82f354a298456e2f8087c2439b7b62b1e9068bb1945fc92ec1ca59121218b	758cef16fc6530452a735c0691d0ff26956e9b959cb0a8fc268029dc6b90195a	synthetic_math
train	156	train	454682	1c8c60be311f97410eb47d95d700069ea8f89b77864069d86960a1f9d1dd1ab1	35f300812ddb7786e18716f99960e1845b8c25340a73be9ff42c4900bc3c9063	cn_k12
train	157	train	430402	d05f9655dee32cfa65a414d9efb1ebd8f092dd7f075068d64fd2c9fa3b96c35c	69cdd7adb4f6b9ab86ad4d62a720f6c729a9b5dc7c890836ce62b01891250c31	cn_k12
train	158	train	234653	3e55be657fa04d196e8d0d4434eb1d685e4c5cf60aeae87ce4e525232fcd6ae5	d8638360101383b8e93e3e75800b2b203091f7452a504acbbd307568cca05ec7	cn_k12
train	159	train	97230	b39ec717936a638d1a96d594ddb7317e0f7a87ff7e8f5501bf804636a6280ee1	f5ba2e52a887da6d4eeba2b8d894fcaef8fd73697be987a149e02509be1c1da1	synthetic_math
train	160	train	220046	ceed12bcc5f71da03fe70feed7e519659b68bb3707d6baff956b36547fe6ba0c	e377e762e978cfdac26c30b394b9d81e674cb3ee68ab23676fcfd336598fe712	orca_math
train	161	train	310870	2f35d23df4e9f27604fe7f1ceae2e10cd568ac14cfb645aafec5e4bce8966228	1d62ffb2e1040a3895e41174ecae8c616d42317a243047d0425243dda05d59f0	aops_forum
train	162	train	84627	2989c5f01a24136fa2c0f6ecc830beb9baf5507715e75407b2015d9b0881f752	c67cfd2607274ba7f8b9a1a66a1f66ac8ad3807585fb8ccc1eb9a64ff274e5be	orca_math
train	163	train	677965	2d6fc89c0f6b9574ca829f01e081621ea30e4d2519730f93f95a2fbaabfe6278	d4647cceee40c4120ca79069a7b410dbc97742c1614c83ff0a4312163551e28e	olympiads
train	164	train	840382	1ed815064824eda2c8cbeccde70f597e53a7b917ac5ac2bc051f8010ed52e61a	8d62c064cd6b7cc006532647725b1d8a95c3ec5c4cf4400497dc47ae7438d4e1	cn_k12
train	165	train	385131	7b1255fdd2378a958e4f9af58bf3d12e8403aae6bc2866c3ac0c28ae4dec2384	e1e0fb814cf82071e8f03573061810d7445b7f5269e8b4fb6b739065f7aace70	cn_k12
train	166	train	256246	bddf7107982012db0a0d7b397d1375a28d34fa265a598f609ace7eeba4f8f732	acc7d39724620aac8224240ce18ca861eea00fe13487516c70b321fd933e542f	cn_k12
train	167	train	361309	dbf8f12c757cc56e32f3de7bddd54666e114fa7dbb4886a095e6a74b2f49d932	7ed22c9aa35520d56f50abc26dd61c7394e7ceb13084032eeb7072f354bad70c	cn_k12
train	168	train	151435	b440291067486ea9d0295694d2ee696e8ead7e395bc09f7969e77b0a3f212634	cc3bb516eebeaa9b641ebf38bce11f4f10333b5f2ade29d57bdcc05eb1347cc4	synthetic_math
train	169	train	836994	b473ea44cda38e6ca484b3a1c53e85f40c6d9ef4e4bdb9b1d064fad595903786	f59ea015e076f7b92de28e8c25de9f1a50db5619e36ebe7bf0cc6c662ad7d832	aops_forum
train	170	train	644337	541a11d84b04560344dbd2741584539ece1860fba600792b93c829f69208c8ed	c937ef3ea964119851f267dead07e64f7dfb45cfbc2ca071838f5e9857db76e3	synthetic_math
train	171	train	60228	0d443bd37f947a9e8e84c0616fe4ff122ef3e82e6629d07949c7022614731d5d	83bc999349864a909ea2655262840f4a03f17d1a4bdb7ae86b5248341c8c5b84	olympiads
train	172	train	253092	138987b8e91d554993293b70e35ca398e5a2db95f06582fab0fe34206ff0ae20	077ed3ce661360bcd13b7a48c66eca5c8c844d08918536faaadbeaa8c2a394c0	synthetic_amc
train	173	train	761646	e9a5d64de995a82bcdec416cf9c4ff0d0cefcf23f54d00bdd6541b58f004359e	5e557594f528d95e139c0c81f36d5927105983aaf4eea2b9b0cdbce3f9ffe6ed	synthetic_amc
train	174	train	246945	4b3f15c8482e026e4e934ea368d535a0bd478a5dae757c24426e70b405e307ac	185f2c76b896b35e0815383dfc188ce72b59f663eb9d39ff1bbc900566c12b92	synthetic_math
train	175	train	175	9b21082007902462da994b9e5d1b7b9f2a8190c94d3effece59a724c128642ba	76ac0c24ae47f0e0b347c9a2e7bb5b4b54cffdab749e62d8d520699829b45018	gsm8k
train	176	train	223180	32ac2578c94bd7b1bd5cb5a750a678883ae18bbf3593764bb087e36857883354	219ee0e01b49a7b8f30278619e3e1236232a2465a28327b574370080b1578e85	olympiads
train	177	train	679826	732641a320d4909f4065cfb0d090a3c19abb337298d68ab98f8fe06fe37160e9	ad7e950fd03e9b2db406418c25ee48d24cadbf37840e33c8126bf514c58394cb	cn_k12
train	178	train	832492	1f516e867b09e6c3278f3e6865b1697c3edd7a896d0cedad997ab557a11fca3d	6957bd6ac2f80f8cfee7647acf080cef2ac276de999259c8caf8606b98cc8779	cn_k12
train	179	train	692870	b10685356cd56865ff01d5342bfe8d9f24dbd9f2f1ab6b70af4d373c1dd137ff	ffa1d91e1ba106593f5f9c3833fa2df15f687ddeef7f4685d532a1201aff3007	synthetic_math
train	180	train	720483	56092d2e0cc89a79e204e956bcdb70a2a765c8f7e65558b2d4d2bb965970ca57	1cb4c9ce9f5370f145298e6a80e0425cc342eaf7d8e28011289ee2140f65d430	cn_k12
train	181	train	713200	97e867d6ff2227a9ca5ed0d86d052d917355cf4723686799ac9dd8706c7fa0c0	ffd8ff13ddf5eb4f62026ba5c516160ce48cd6561620bfa98c5f54a842c63cb9	orca_math
train	182	train	461755	7fd780410ccff121a011437ec0eba565cf3e83ddc8c3d38c5d4a98b7a005ca6b	aecbf4c26be4f390f33947a986bdc92f77146bc96248ffdcb37312a78fa6fc79	orca_math
train	183	train	671960	ded7d338c60377f404ff671f03bcf5b16795a400854da087437a2b17d7323519	3323196cab403281337f8e330534053a418d3a119c3611d8e5767c880c47a883	synthetic_math
train	184	train	657461	44ef5b0d4d93bc3bade703dea97d5f5f9a7e5c71afd7ad0126e72cf3df0b06da	3a53569f1470a0a69df5ca56bbc7dc4cc4be321d1462e85926de2fc5b5001589	aops_forum
train	185	train	764855	11f2e71f201c9a3918bb7f95495f2b02a2104cc2e41c58d85724ef9284294b7b	b9e3419ae415fe1754fc5aea54ab9e1d9bd87fc5d0f53185089b9f88415ff8c7	cn_k12
train	186	train	429290	5f923d367b721582ffc17621f0e25c1ad03b1109c770991126da277630a52a12	93d58d4ec29994d22b6c4a278296386d6bda432f90b1baf265b18932e6536c07	cn_k12
train	187	train	800197	dbef30bd317dea1b66b2c9dfef3f0cb74261529c29dcce26a1841da7034955ca	5000889535525a4a3abdbc0f31de2e94c59d9603e0ef43208240936041c11cda	olympiads
train	188	train	277267	dfd596f3625c5df1938a1d71c7673e01388f7a0ce61d56f73cb86996dcf35888	8dc0683cd6b94b43fba2d04dadfb223d472160b116269044393d0b65decc4f1b	synthetic_math
train	189	train	527106	569c426315ec7beaa2120ec4b127138d317b8482dda13a6b2cda6785bbff213e	675ab2331cc904bf519e4c6acf4de4512f4ac45ee7c1749c027aaf8a1e258722	olympiads
train	190	train	638830	a9033a083c2ebbcdd43400512a950cf2f88553b50c0eaf27e3d25d19aa09c4c9	7c72854cc44e079f4f88724498a09e185ca5981470ec55907f75c1661ff84176	olympiads
train	191	train	823352	64edb94b157e040f4963bb21aa2d37e654201bc37cbee079bc690cfe857245fa	e18128d7cbd4133651eb02e9aa40f2f735136004b756ff302a6a3b9bd1007864	cn_k12
train	192	train	808304	0ff20635467e6385deefec5f64abc3778a23847cc7e1941ac7df53d1c9279b3a	f89dbaf7506de5a3058a631cfc7452c17b25b459fec949ec839bf2a3dbd8f931	cn_k12
train	193	train	794031	d5084e3bcd6070cde3cbeab158412950796164ac18c0b088a4a47a04550887ff	38b8602eb4d21dcd777136ada20cbbf9a6a292aa3349c9c9a7bc0021e912401e	cn_k12
train	194	train	57028	7896c5e0a0c5a58ce2da498871965ccbf5cb4e7c6bb6cc0f0af66b6670e998e7	cac806a947ad9e0a0ffa76d8c10f35176febc48439d938603b0c56be6ecdff72	synthetic_math
train	195	train	230051	91f3f503ef73549f929c67d287411ffbd1f33b2ccab8b86b6041fcb81c147bb3	bb8d3bea5263882b8c0fca9ae8754a40f423fff357e0750954c13364a065a5c8	synthetic_amc
train	196	train	428334	544cfe26701006bac2c92f821676abc9d6e588caeb65df52ee5702684de4ada8	d80e6e44338b01d86807497435360c49a65d863d4acade57224935111cb941b1	synthetic_math
train	197	train	293847	fab719dd3806451f945ab35efbc6990e29dbe5ed76430e93c7a1fba095d2e5f9	b3fa1b66aa842287d515b66cb4cca95a97cc1b3b476fd3ded0580192693433e3	cn_k12
train	198	train	271021	37217e560f367c285522fe3f81ae8cce367612395a1179ce06e84025edddd143	3be1033ea3a19b0c401601204279e0cb5890b645f913fce63badfe626c82c00c	cn_k12
train	199	train	167493	adcafac5880fd8c31657f0be8f3a64f5b935d35af35aec192688492c9017a72c	1973447de043914367ef262a781f5b81e2d9dc502e4978f6da65b47c0375598c	cn_k12
train	200	train	766032	12faa6709ac7fd2c5e5a6e9452215ef50dbe198c59cf0942052208c18a865ad1	76d99fb0a62bf1e547b1547467730193fde1485ecc761d44df85a67468819d0f	olympiads
train	201	train	476570	b5a0eb188f15d85a80d4d5303407ea742e57dd5371e1e5138cf5da3416f64ae4	b64768c4fed708bfb81ceded54a1b6251ff3112e1660c4c6d1c9b4a2babc81fb	synthetic_math
train	202	train	256361	b352bb8179132648482003547f119efc689f762e34e1e8b6273aa3a3f7dc28cb	3c5386cf6ca7453028315efa561342382466a7b4a17944ebcc983b52fc327a83	orca_math
train	203	train	661636	30aa2be3ef74447be2ca730b1aa7a335a68cec33791b2d4b65b028a0a4d76d1a	1ad1868bbe538a59a923186d5c86c54c18701f66d785d98e544a8fdd5da88068	synthetic_math
train	204	train	828905	d75856bd8b3ab2c4e6bfc7301aa4eae4334f79d02c51df21d26494a728cb5b3a	c479f4ec225920bd52eabb33d5966d7c0a06506935c2263edfbc5c982be5f196	synthetic_amc
train	205	train	362382	adafb22f809262721e36c94fadfc481f9d0c37945a40b3cd7ccd3f0caff1e9d2	9d21a2dc7e4f1f6162d1e53c7ffaf9c54f0e99cf00054fed2388e959605d4c67	olympiads
train	206	train	670248	f2ab3526d6e9ed64e764b1943093f5a1c952dcceebdd2e01b86bd550acc50d04	dc68f90fa46b1377c691f2cd26636a3ea9b1bbc363698d6b3e2b593297e0eccf	cn_k12
train	207	train	659106	4dc4521c7eda598a18c6df173e34e8cd2c1a50ad3832ca4e7b85ccabba85e527	1d00325b44d451bee31bcaf30cf8f89e9dfc5fcff74a978d463662cec1e1911e	synthetic_math
train	208	train	111551	846ccd6a476e832b0aa5e2853db9db4698097ad5c258eac24ab7ff19c1405401	7363a0c13807358189507e3c71c71ff61cf4a8544ab5c52b8eece3f9c3b956aa	orca_math
train	209	train	158405	9124ec2283fe1622538f2e276f9091057da2bc99ba597c21d416665a071f2db6	527ee55d4174c356be80fba7a65e0e197cbeb27420ef0b5f7dab46ff1a3e8587	synthetic_math
train	210	train	200824	9abecc72ef14848c74d9ca3290755d9d63f3dbe38c66d1e8d2b00d7b1bc32543	ba9b8787007c9fe320ed8f327dde3f72973533d5eed1fb3d1e414ca587f07d0d	orca_math
train	211	train	55736	3184b4ff997deea31d5d0a589a671e7b04b4cd0d2c4d51a9e72394210cc834d4	9b328cc2d39f3fe847911f317a497e41513d1091c3ec7caa975e1d77ac0f364f	synthetic_math
train	212	train	810647	c61d72093553822dea0da1c9f6d98f76dc31eb6db80d75364b2df46fca7a7898	30e22068b6ad219a0d26872fcab3b7d790986c9a813e4d750530747a5e284f77	synthetic_amc
train	213	train	365063	a13f05e4d3cb3001fd9fd12c2f6c5483b27334c11db3c0a3b447c52af29dc4cd	44710e3a1f8fe76c4a32fe0421b19fcc0b625c85dffee936eed01b7c9a3a8e6e	olympiads
train	214	train	198943	d1134387fd92f5945f1481de2e4e96afb2cc892a8ed064f462c93011b59c2d28	bbe415323b4cfc0e56c8c5c0789a49c2e59ab490410277b11ab0f889fc2e980f	synthetic_math
train	215	train	340104	6c26c2c6feb5835df8800578a3db8b0088fb92812972458abcefb779c9096b86	809c541edf5f68a6b1f3d37226fef8041671b1ab0975d6cc4615492dc09958bd	orca_math
train	216	train	625298	c22a3b68dcdcc594c1d7d14a840e1df785d6397f365aeb115e746f1a7cb75c99	671325722fd96beb471090ee2ebbd4159b035ca924afe7b619cc39ccbb3a679e	cn_k12
train	217	train	617923	8b446ebd78a340e5a9ff324d0d11514073bd2cc0d37f9e1122682c4af6c637ed	9ce4377d5a259e064346a536b598e600ef4896a54de724f6466e96e2500601b8	olympiads
train	218	train	663617	06eedeb4d8de001b6f1194ed7a992b5b2fbac249fb3f5ac8a12de0f22f394d33	512a934ec196cf9d80409e24ed4e4791129c78a613f88b90aca789fb9189c83f	cn_k12
train	219	train	739874	f7fb33cd0139df9f7be9a48b10d46cf6acb270f2313b2f82c50b58ae8be94442	ee373db37d7095824ed706377a09777da6e0ebcfdd85b5933fa75bf170e83364	cn_k12
train	220	train	760900	70b9cb6fe02af15426fe948e6b7757b9fee662214220944cae38b851e0e0a24b	22289852e9c2c8cd59f3471674fb5088855413e38137fe09cb35b8a2a2655dd8	orca_math
train	221	train	324940	bb304334443b9ae321869924b2d3b58fc0f19d11e03150236f750afa5b696e9a	9256780009b2c10c92a7a87a25cad109250cb73b8cf13ed4fe2fa5101d651044	synthetic_math
train	222	train	478863	00d7030cebdf4fbd65941842347243e1864fae54b5993d7e83dcff588d366dc5	bb4941db5b85ac778593b4b952575f81f76c66f2d934a91f40f15f60a5b161be	cn_k12
train	223	train	545654	44f9815c9ad9bbebf6a8014178fb89628f5836962d7937296ba4d1dd805d090d	873c4553d1dd1c9036c0b608f70421a1248da0413e7655666c7828c27f1a942f	cn_k12
train	224	train	420368	4dca09bc5da816b56c93ffeabd5bec463f5f163c902526294944c1e1a754ebcc	1346b2a84c44721ee67ba8dcd2518e8c6df246e5809047293f170c31f5342a4c	olympiads
train	225	train	225	9b8e6a5a6769cc817b0c79bf4cc06da5ad564c31356151a2c30d366d22ec48d2	bdceafcd3e0e40f078db42661c2c1d9600c444592f57e49020cf513e042b8340	olympiads
train	226	train	704766	3e7c38fbe6391cb7d252bb3969baf5e442894def7e1445d62ddc1ae8d3f72643	78c9e4b26ceb6fd17b0499a9eddc5357fa1e6ecebe075f651260e2f096f433c5	synthetic_math
train	227	train	812193	a8158548387c6432837b53d47c5521d2432cc9ca55d86ea29cd51d44e0257666	72825d65016914ff4a775f31930748226d0b2509bbbd88ca0ac7cb634d427f53	cn_k12
train	228	train	155886	7e52d92b29aa3a4c1d5ea46cc5d0542ce9ef4738f5a9fdfa81835df18bf9124b	6d2aa9848bff24b4042eb1c8c8f0cb86b58c7d38ca1d40ed5e558fe46a45841f	orca_math
train	229	train	808037	ce6b69e7a09385beded0d796ef7790304e6dac2b4e8f9b5dfc859f947740926e	ed73f45df05c8c911dcde524e9aa3b473b2b031a6c1130c2f0a16b3ed9938144	orca_math
train	230	train	671041	f475084abeddfb285e3e76fb579bd33a60e683fdeca4c28b9c61081a13cd0b0f	4a2aa139cd1add6169a194d708845c0a2210825982c0cc0949f7d2411ff1bf93	cn_k12
train	231	train	638557	c5f0279a298411c76963a564cb0a17dead093bbe5e1eb7c2cb6204c0f9d5c6a8	d5893dbe5c2437f2137179474716b78838564f5a6de1936efdc703c9ede46d00	aops_forum
train	232	train	613838	3ac11591d7d6c39d6799378d9888d95c4d66a63e7c9dfeb285dd0d3c68ce6f3c	1225f7e3671a0b56432365074b332776bcbeccd0b8e67ad985249ca247f8b839	cn_k12
train	233	train	285338	d0dcfed7236a0967bf39623d4e4e998c596ac1f31804c1b669c3f014702bac90	553813741e48e6e533f24ebcb9d023f2705893a9bb0cedf0a364bc84ef0da468	cn_k12
train	234	train	234	380c82d7b73b12ad184ad5305222f42adc21b0856e23f57c5ac904d2d38e2b6a	0edcb5e349b5de58c3cb5b420c4a5fd9ff48aea04c8e71919436044f75455e3d	orca_math
train	235	train	73615	d025711cc4747e4e3fc5e1b4b457d20c1121967a2ffc24e5dd027d8658c925d6	679fdb27831622cf84e05a18cb76998630ba4ac1ff00392a4c2574f6ba1f7dcc	olympiads
train	236	train	746795	0eb55bf5cb278cff9b6ea74871616b9dd40024b551a6796930f1b67e71ed5e7a	134208169e99b010d86322bf21308a37cbe98246570f82d40dcd198dfd5a0461	cn_k12
train	237	train	394975	404c99aef1453524f1aca1677a458ac0cb23cb8be54ec8d7144e6875e77b0a2a	63283e7e12db8ee9c3275fc0f6224d5a4c1095f7f58441ca868a7993d138ab19	orca_math
train	238	train	437021	6a36d911f12302bc3d65320c5954064f7ec01f1173a69a3561bdb057a6fbbe99	85c7be3ef9e225f4ca642cc53b59b48d1afdaaf5f4a827ccdb5bce4110dd430d	orca_math
train	239	train	484098	e5a3981d04587989ea0f57c1a1be769c981a91c278ed506a546526aa9dd1e873	8519ced01fa63882036f1664630b1bdb35589ca095717fb0230a787326aff2c2	olympiads
train	240	train	366679	132a1446f419c2dbaeabf4ded97b6afca27205a807818385c080eb8e638dca1a	903563c8d3970701f6e1526c06ecc869fbf1a82d3bf4623550448ed3e832b1e9	cn_k12
train	241	train	55643	b2be5dd49c500a89716d1fff349193cfadfb6535dc983a625ac15be14df0c756	2ee80d98a6ccb9720533d5b9beecc40cc078fdbbb11698951c9385ec7f70eb5c	olympiads
train	242	train	497490	d82ae17c53947d345722f0658a151d44b033f21054164d9ea7f8395cf0afaae5	35e87d22886a9446ef4af841c3b8af3ef1936e732af55181e141a5de28a2040f	orca_math
train	243	train	243	614527aa85b0d4d6476dbbcd26d4f11396e0058704a8439caf2cc61441e56e1f	e9fb62ead30dcc55fbd444498873516fe4aabeb6b9a092dfd9d773c69390ab33	cn_k12
train	244	train	664015	14cd12fc5155426d9263140bd6990321e58cc926a469a5874258e4aed3151394	ad5ac64d6650af7d09bdab8c83b0b0e2ac39ac5e9aae0d6ca0f72a62619ab418	orca_math
train	245	train	246979	4a1259122090f2303ac72cdc8ebb68e374caf0c89ef2fddfd5bf1e68b894f145	0b53b9eeb00a53f709813749db7e8f416605d6a460308c00f0111639d89a9b51	cn_k12
train	246	train	358293	966e0f828e49e38f59623ce87f6b674b68d08032f26a6a3c66899314e742edc4	7bf5c831a5039ff540750957ca245c59f805eb7339acdcf13d52cb808c45f535	synthetic_math
train	247	train	85584	664da4f80507a688a6feaf6dd8bff60a3657309d13d94011562d4b8595c690b2	691a3b5b7112152dc6543c00c18667f45faf7e7ddd0437b63db9fd5d641e236c	olympiads
train	248	train	759452	c3063f36bf9afd309ed5942ab058350755fc48f60d23478843debd05d0f3316a	46479f86fe82b933c37f75ad22c043dfdd1d265b2a39e0e91c118fafdc2de887	orca_math
train	249	train	764764	f7b3dfe022704964aa859b091f4e150f0ed27ef7c1e84e7d4433747d60a1ba86	920e4c809d1d03c2b912bfb51684fcab4f206e932b6e266e1fa4db361f9f88a7	cn_k12
train	250	train	817527	365daa513f86459270bef048f226473993c9e12626031a8525ed810a953d2f84	6c0fe22b0876b96712d6164cd31f0488cff0cfa7f01c2240b86e04d03adabe53	synthetic_math
train	251	train	261938	8d26d9fef0664022d8d0d9ac040f4e6af7f8acec13cc5bf1fbdc8489a8ba5e10	a96533b200c26961a678f22bcbae6650ff4b1ebcd85b34f0d04031fb107cb714	orca_math
train	252	train	469912	7912d8567e55c135e3eb047837a139d98b357b15b3e083803494b612cd4dd817	df6db2911b2f48126e0b4069e3d5fda269cc366a9cdb85703b1c1893355a7202	synthetic_math
train	253	train	609454	2019aacfea1bd322e10341d8e1f4f49ea0b44e429f2e511104db9824005b26c3	375825a000da74d3cd1ae653b8a2796fb14f1c04bf9f16fb8539f1d45e2df2b5	cn_k12
train	254	train	703667	faf173af2338ff9aad65de54d5a6529f90053ee9bfe62e7777f8bd6eecc7913d	5b3f6158f7c838e939e5f1b26e59bf1735acf9c675ef58a0eb997761876f1884	cn_k12
train	255	train	291934	22b4921d3501a99cfe69c7b8f14f22243fede1a3942c95c0b8bccce9e9f06594	fff64ef84db7a7594bb66c3a1713352d992f32ec9f45f1617470226a971e5fc4	synthetic_math
train	256	train	554885	ac5e4b954b3c7bdfdc6a7c3b8987ff13bbff649adf6081bbf448de6beeac63b5	1daada01e3e3566f8c115c087e37c679f40b1afecf7ba5c1de4e15c6e2b6d491	olympiads
train	257	train	88646	4aa6d854575c83016c3037d0f2f305ac669da31f8af1f8858a6f99cd231fe3cb	33f8d9938fc7f5ff3a9f5245b7bb9ca85b4bb5f2d55823b536faccd0f423dc4f	orca_math
train	258	train	511318	f2c38c0853ccd90a57ebac57e2e05f2774ed3a73abdb3fb178c2466508fc238a	639e3f8884dcaf98e08004547e93322ce87576083ba708f61a6555020bbccc05	orca_math
train	259	train	675463	11b134ba8d8f162f5b86d90a6c8b7c3be271c05d52814d877c2143357692f0d2	6ef88785906b4d9fc030500513d425894f5cdedef3be58ab9ee162220e0bcc2a	olympiads
train	260	train	604275	9833f72a4030cbda2a56ceed9dcd52b6f6d8722e488471be6f920bd7b108fe2c	62f4bba2b1c9c5fd2a1149ca9c2d848997e57cf37a4522f3e22a2582aa5ec1f1	cn_k12
train	261	train	489090	9fb3fa5f68de359c87585baac6136bb9051ccd447187d48f936b55334a80275a	a9fb74389375bdac123d58b6258e27a683169ccf19a54787b08cc4a2978a487f	cn_k12
train	262	train	718410	5670763e0eaf19d9b100d15adba6c58ba2391846125ca80a673a2db342fa7136	088f698392b81565ea00c68f4d0c9f805016053e012b9371fab219354f1612a2	olympiads
train	263	train	450324	ac09fb43fa282da0fcff5cd43f8837bf73f96628d1da5a5bdba2c8607a7472f2	e611214dfc70b000d272c3e96ddba736db508928625c0185de8b1eb11544ee3d	olympiads
train	264	train	743032	0a900e7830cc31fcf246533965fdbbdf7fa3d9f433952f2e5cfac13a60f8ad72	5152ccdff7368fbccc6cc329e392d4530fa82aa03219c15706dc86dda4558c41	orca_math
train	265	train	526979	0adc8fec40d0bab27d10c63a3e35ddeecdbf7b42b8c41a6093783c7afd8b85bb	5d933d96dc757c96e2d895e8b3fb790ec9c8d721a647f007f73653ddc99a3523	synthetic_amc
train	266	train	310092	6de94cc1c71ec52adbe861b0fbf1e0de6beba3821e10141a5eb4fd3e5af4e27b	250be6c8b911605be9f06be932072a83ff26c1b03ae853bf22a01138171e6dd6	olympiads
train	267	train	558037	0baff52b0d027ea2504d179ca2edc19d46f8405c8843e297f878a2dbdda07d6d	35e50607bbfbbfd66757d4ac92cf297a37333f2da0e2f37ec70eaf96a652b140	cn_k12
train	268	train	524044	93f90298d66d0a8cea24a0575b85de086ec84d68c7f42e4f5e36656c63c8ea8a	2ab45795a6cc12478b90ce30e1751a45e72067fff623978fa9af65914cac354a	cn_k12
train	269	train	446421	94488a4f7047a9cb934fee96c3ca6eeb4478ba50cff627dc290798560bed8f84	0fabfd67a11a526a23cc2b832e78a4a841e83fd2a344b81d0228f18470d578d3	olympiads
train	270	train	672958	a64c50ac0892cdeec0fbd216321bcfb33ff6c72bb630adafea77f4e78bfc252e	07c976ca3146bcc21ee193fd848acabafb8a1f9717e8efc8428ec815021dcb75	cn_k12
train	271	train	442311	9f14dfd06a2e240e260f9f294fadc67c333019a420316ee4d672aa97a4a59018	927948d2d34d0e3fdeec4a7c037d8ecd6d6ccd58bf685c129a006ad012dd6b3c	olympiads
train	272	train	52796	423e5bd930748286e0f0db4978879770fbbcd11afc1eb8795204121777f91aaa	383630e78fe7dddbe3aac27c76e1d3a99073370c72ac84c0a22201209c7af2a4	olympiads
train	273	train	351709	92c75a496f3d024f83a1aa64c6c80adb84362f5e326c3fe3b23772e3397da858	7494d53dd6e4bcf26e70706b8136befeaca31300d1560029ba46dff15caa81d9	cn_k12
train	274	train	518655	31ff02d20fc0fce7962166dc43757285bebf14b116c33e147521792749e54e60	d937cf77272a6cec10e78ac2a6f53dc3d1bcebe33f12ebb6898717c6cd195120	cn_k12
train	275	train	491248	01115851cc7bd9023b830d75b03755e50dfa70e0d6addbb87822a0741491d27f	1e81f8f5542c70019118b4bf12756bd0ba797304146556dbeecd76ef25b339ab	orca_math
